gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
c,0,0.096929222,0.182648569,0.25320664,0.312898934,0.185796142,0.24481371,0.292823493,0.336187601,0.171315432,0.238126606,0.291074097,0.338953972,0.148912847,0.219247043,0.273521543,0.321414351,0.119312346,0.187551379,0.235479981,0.280302465,0,0.0311203,-0.001945734,-0.02057761,-0.025309324,-0.166328877,-0.21391052,-0.228555471,-0.236200929,-0.20134148,-0.250712097,-0.260023206,-0.251672328,-0.231468618,-0.280376077,-0.29025501,-0.283396423,-0.254541665,-0.295513749,-0.308403611,-0.30576849
c,0,0.091761023,0.181295305,0.252635807,0.31201756,0.188902199,0.248711973,0.295518219,0.336707771,0.177040488,0.246274173,0.299806476,0.347004652,0.156816751,0.228792727,0.28321135,0.328815043,0.130251229,0.199159145,0.246379644,0.290497661,0,0.039050102,0.010298193,-0.004497766,-0.014004529,-0.161191821,-0.206522912,-0.2162911,-0.21684587,-0.192959845,-0.246219039,-0.253314555,-0.238220692,-0.220401287,-0.273136079,-0.277118385,-0.261791706,-0.240854442,-0.279746473,-0.289300025,-0.283551037
c,0,0.092580378,0.174936473,0.241703689,0.299827218,0.186839819,0.245596498,0.291413128,0.331671059,0.173701763,0.243039429,0.295480967,0.342666805,0.152496159,0.223740041,0.277627885,0.323450565,0.124481469,0.192176521,0.240114331,0.285341263,0,0.035781682,0.0084759,-0.005637467,-0.013753474,-0.161236733,-0.206723332,-0.213627666,-0.212890029,-0.192774594,-0.243525267,-0.248785436,-0.234949172,-0.220563591,-0.271459699,-0.276667774,-0.262691796,-0.242756128,-0.278972089,-0.290753841,-0.287199318
c,0,0.091878235,0.175044537,0.244256467,0.305141836,0.183352798,0.243829995,0.291862041,0.33442989,0.17130962,0.24307099,0.296602219,0.34472236,0.151269853,0.225213885,0.27821973,0.323995203,0.125137866,0.193791658,0.241168886,0.286465734,0,0.033135831,0.008631229,-0.002361596,-0.014248669,-0.162626326,-0.209792674,-0.218927473,-0.22040087,-0.19450295,-0.245078743,-0.250659138,-0.236043066,-0.223358154,-0.272748649,-0.280514061,-0.269205391,-0.24731034,-0.28410387,-0.298012733,-0.296234906
c,0,0.092303127,0.173734248,0.241137505,0.301057935,0.180204302,0.239047885,0.285243154,0.327392101,0.168370485,0.237918794,0.289989233,0.338507533,0.148410052,0.220727086,0.273243725,0.319549918,0.122349471,0.190384954,0.237342119,0.28273046,0,0.030050874,0.006555557,-0.00353688,-0.012304306,-0.16436857,-0.210125655,-0.219498843,-0.222881138,-0.1959638,-0.244147599,-0.250878721,-0.239274144,-0.223571688,-0.270517886,-0.280141741,-0.271501482,-0.246223927,-0.282167137,-0.297686636,-0.298448384
c,0,0.094135106,0.174072474,0.241415024,0.300908864,0.176772833,0.235549927,0.282238603,0.323720753,0.165023774,0.236297131,0.289075553,0.336186767,0.145416617,0.219262064,0.272772253,0.319229603,0.118876845,0.187147737,0.233790696,0.27929765,0,0.029457211,0.003999889,-0.008348525,-0.018251717,-0.161711186,-0.208857924,-0.21822834,-0.221487641,-0.193645,-0.242687434,-0.249074757,-0.235819608,-0.223161608,-0.271356583,-0.27903825,-0.267994106,-0.248550147,-0.286465645,-0.301301003,-0.299887478
c,0,0.095407099,0.174712151,0.242166638,0.302981675,0.176534384,0.234589219,0.281990111,0.323824346,0.164839238,0.236338854,0.289355397,0.335577309,0.145565063,0.219397724,0.273061752,0.319040239,0.119563311,0.187937587,0.234708846,0.279851973,0,0.029196024,0.005370438,-0.007139802,-0.017108798,-0.160670251,-0.207899928,-0.21847114,-0.222703218,-0.192666829,-0.242329538,-0.248755574,-0.233963609,-0.222774029,-0.271641374,-0.278188646,-0.265425354,-0.248226076,-0.287517548,-0.301249683,-0.298793316
c,0,0.094816625,0.174119055,0.242225587,0.303250313,0.176645249,0.234521091,0.282106042,0.323955119,0.165008873,0.235869229,0.288487613,0.335064411,0.145585835,0.218703538,0.271908283,0.317813456,0.119405687,0.187471926,0.234299958,0.279353142,0,0.028517127,0.004718721,-0.008496284,-0.01967752,-0.160707861,-0.207877934,-0.217846543,-0.221193492,-0.192562521,-0.242820621,-0.250163466,-0.23618269,-0.222548276,-0.272522151,-0.280274212,-0.267862022,-0.247835457,-0.287598729,-0.301785409,-0.299404442
d,0,0.075114042,0.151123941,0.187515467,0.14834407,0.136717916,0.158120424,0.174049079,0.190495402,0.073597193,0.089439571,0.101091236,0.114180982,0.009745508,0.026336223,0.041367024,0.046656251,-0.055192605,-0.034098163,-0.010050029,-0.002274483,0,-0.016130805,-0.083949506,-0.16715169,-0.234526694,-0.271812052,-0.37696591,-0.434328109,-0.470771715,-0.290233314,-0.42152822,-0.342475414,-0.281647742,-0.278415918,-0.319450825,-0.210488021,-0.156322718,-0.247533709,-0.270075023,-0.191519797,-0.156774998
d,0,0.0778642,0.152295753,0.188265547,0.151261702,0.138305232,0.160639122,0.175404862,0.192951009,0.074703246,0.088075772,0.100830302,0.114817157,0.007925406,0.025375858,0.040873632,0.046702757,-0.058213085,-0.036255158,-0.010933965,-0.002420709,0,-0.0172382,-0.087612629,-0.166494906,-0.230740994,-0.277292848,-0.384719998,-0.442108959,-0.48263739,-0.2942155,-0.428575099,-0.35076949,-0.283391833,-0.28048557,-0.32169652,-0.212794125,-0.156748056,-0.248271465,-0.279893756,-0.199130177,-0.159667194
d,0,0.080227435,0.157613277,0.1918917,0.153322905,0.138386816,0.161496371,0.177112818,0.195439786,0.074477851,0.091886327,0.105394736,0.117116868,0.008382797,0.029118285,0.046097264,0.04948625,-0.05786857,-0.033055089,-0.006126374,0.000305533,0,-0.020452797,-0.090902686,-0.172713637,-0.237153351,-0.280251831,-0.388814628,-0.445611924,-0.485622495,-0.296442032,-0.432402968,-0.35137853,-0.2839652,-0.282747388,-0.326903552,-0.219131529,-0.164848089,-0.250298142,-0.289904237,-0.210279286,-0.170264363
d,0,0.081022635,0.157492936,0.19140631,0.153944671,0.137568682,0.161082655,0.177301288,0.195818245,0.073860958,0.091860652,0.106723934,0.119000822,0.008111253,0.029402718,0.047244191,0.050609529,-0.057775766,-0.032549098,-0.004385516,0.002477035,0,-0.02011025,-0.090737879,-0.172531307,-0.238937855,-0.281234443,-0.392138571,-0.448783606,-0.487975627,-0.29627496,-0.434554696,-0.353194296,-0.284934461,-0.281346202,-0.327887148,-0.219681293,-0.164805651,-0.247958213,-0.290686369,-0.210549057,-0.169561744
d,0,0.083890632,0.163583428,0.194846869,0.152791083,0.139646977,0.162948072,0.179116696,0.198112309,0.076030865,0.094288632,0.108662069,0.121102661,0.010449201,0.033404514,0.050201923,0.053003609,-0.05530268,-0.028310947,-0.001295865,0.004147291,0,-0.021555424,-0.092428684,-0.178257644,-0.23835212,-0.281896085,-0.391100973,-0.446257293,-0.485597894,-0.296301603,-0.433508396,-0.351604998,-0.285031796,-0.281233877,-0.326138139,-0.21627146,-0.162311733,-0.247873873,-0.289551884,-0.207744598,-0.167208254
d,0,0.0824195,0.161375627,0.196883157,0.155576512,0.134372786,0.15741469,0.174089745,0.194850162,0.071365729,0.092204168,0.105306521,0.11886014,0.007409081,0.029985324,0.046052098,0.051382244,-0.056424782,-0.033055022,-0.007613972,0.000607803,0,-0.022785962,-0.091942847,-0.174093068,-0.234768957,-0.287797868,-0.398981065,-0.450400949,-0.482699841,-0.298312515,-0.430098295,-0.348120421,-0.281194389,-0.281179249,-0.326854229,-0.223492622,-0.169159353,-0.246128231,-0.287134469,-0.209280849,-0.166476309
d,0,0.087979838,0.171022847,0.213122949,0.19600524,0.144814149,0.170480683,0.19689329,0.225429311,0.085234389,0.123026744,0.139704362,0.147055611,0.021531418,0.061090901,0.066545561,0.059155986,-0.042158961,-0.000954017,0.013668582,0.008642688,0,-0.02040565,-0.091027379,-0.172637403,-0.222921222,-0.28921631,-0.397049427,-0.440848172,-0.468765259,-0.307011962,-0.426451027,-0.338316083,-0.268401504,-0.297968954,-0.314002305,-0.208547771,-0.164329171,-0.271723837,-0.272101462,-0.193116128,-0.165348172
d,0,0.085013956,0.167526603,0.2168203,0.20339489,0.139303684,0.176666975,0.21233058,0.247816861,0.08255583,0.136528492,0.161301017,0.16997385,0.022358775,0.07692489,0.078564852,0.063244611,-0.035972297,0.020076126,0.02709204,0.009503305,0,-0.020137608,-0.083964944,-0.156345248,-0.217598855,-0.292076707,-0.40231353,-0.440949798,-0.464722618,-0.313536793,-0.425182402,-0.338264912,-0.267739803,-0.30877772,-0.310761511,-0.198640764,-0.154224038,-0.283147663,-0.263313591,-0.186486602,-0.168192327
d,0,0.083597541,0.16985774,0.216952324,0.193595976,0.137833297,0.171589732,0.208927274,0.245452344,0.081591427,0.133942395,0.163082123,0.175246179,0.021514058,0.078255534,0.081544131,0.064188749,-0.039454997,0.018707573,0.02915442,0.012398064,0,-0.017391741,-0.081021965,-0.154147625,-0.223586231,-0.289145857,-0.400357425,-0.441655844,-0.464668006,-0.308497816,-0.428030372,-0.341353625,-0.26933068,-0.302811265,-0.317516625,-0.206720173,-0.160370767,-0.277868688,-0.272066325,-0.191400051,-0.163921297
d,0,0.065510303,0.154226154,0.208240896,0.186738342,0.129929423,0.160111547,0.202060491,0.236962944,0.076714247,0.120406717,0.152614594,0.167195171,0.019338489,0.066157848,0.069842339,0.054897487,-0.041645139,0.006946146,0.014491767,-0.002821028,0,-0.00239706,-0.068121076,-0.137627661,-0.207299411,-0.263936937,-0.372234255,-0.421573639,-0.443889037,-0.289670855,-0.406130314,-0.327972561,-0.258574218,-0.29021129,-0.297532767,-0.185053527,-0.138397217,-0.267909825,-0.247448683,-0.169912219,-0.14877367
e,0,0.077034235,0.146564752,0.147632241,0.092102706,0.129984885,0.166682839,0.151056856,0.131687313,0.080421597,0.117760718,0.10811922,0.086897671,0.029425949,0.062237084,0.064145625,0.044422418,-0.0247311,0.016391009,0.024347812,0.008900315,0,-0.018779755,-0.113146484,-0.214724541,-0.255970806,-0.228875101,-0.300318152,-0.222917229,-0.194980949,-0.251467079,-0.330143794,-0.239542842,-0.213250309,-0.250825167,-0.302404344,-0.20678404,-0.180671751,-0.23631382,-0.263805091,-0.195063472,-0.172986388
e,0,0.0774571,0.145046055,0.147550434,0.092364997,0.129381388,0.16579178,0.153222084,0.132940143,0.081034839,0.116011769,0.109878659,0.088140517,0.029255152,0.061971366,0.065901548,0.045722067,-0.027395695,0.01441437,0.025121808,0.009611934,0,-0.019702911,-0.115823448,-0.217900038,-0.257695615,-0.23143971,-0.303563803,-0.224218398,-0.194013417,-0.247874141,-0.331881389,-0.241082996,-0.217956781,-0.245822847,-0.305633485,-0.207031131,-0.181943536,-0.233015865,-0.265893221,-0.193109602,-0.168548405
e,0,0.077714592,0.145088315,0.145648569,0.088321269,0.128383279,0.165164739,0.150321066,0.129856795,0.079073727,0.115353733,0.106776297,0.084398985,0.026529789,0.059662879,0.062769115,0.0428451,-0.030516535,0.01276958,0.023149878,0.007535994,0,-0.021287441,-0.118184984,-0.221426576,-0.260093421,-0.232535899,-0.305210263,-0.223116398,-0.194881946,-0.249955803,-0.333710894,-0.23704496,-0.214138836,-0.249248028,-0.306868792,-0.20639509,-0.182145774,-0.237888128,-0.271303535,-0.197919995,-0.173190683
e,0,0.077745557,0.14351362,0.142778218,0.087505847,0.126962721,0.164278656,0.149713278,0.127324432,0.077902347,0.114191234,0.106565535,0.083650261,0.025572002,0.059313893,0.061745316,0.040796846,-0.031646788,0.012552857,0.022957265,0.007025659,0,-0.02243644,-0.118780434,-0.222091615,-0.260019302,-0.233252168,-0.305927634,-0.228013873,-0.197218597,-0.251704723,-0.335167706,-0.24450168,-0.21988374,-0.25165832,-0.306416273,-0.208965153,-0.183750451,-0.239876211,-0.270124763,-0.197627276,-0.172309428
e,0,0.078591645,0.14404726,0.14174965,0.087826014,0.127832651,0.16518569,0.152934551,0.131784052,0.079057872,0.115766138,0.108814567,0.085528672,0.026623785,0.060070336,0.063664585,0.042876065,-0.031083375,0.011235893,0.023091048,0.007393003,0,-0.021194398,-0.11624828,-0.220182598,-0.263290316,-0.227140486,-0.308539063,-0.226915449,-0.195918322,-0.245833725,-0.334558755,-0.238344491,-0.214665651,-0.245646805,-0.307025135,-0.208384752,-0.18497628,-0.235022306,-0.269937426,-0.196876019,-0.172131807
e,0,0.07859388,0.144161552,0.142329872,0.088237315,0.128498584,0.165347338,0.153021991,0.131997883,0.079084277,0.114996344,0.108412236,0.085345775,0.026280493,0.059518635,0.063823491,0.043223917,-0.031709492,0.010490417,0.022474319,0.007103413,0,-0.021496475,-0.119527519,-0.222522855,-0.262506157,-0.232666552,-0.309462458,-0.226757169,-0.196669936,-0.249283463,-0.334376052,-0.238053828,-0.216705292,-0.247422189,-0.308179498,-0.209296674,-0.187741727,-0.235826701,-0.270087719,-0.19718042,-0.174081355
e,0,-0.017983377,0.007491291,0.054343849,0.097644508,0.007363707,0.058122188,0.084285408,0.090299875,0.04745996,0.121541679,0.119079798,0.097324699,0.0858711,0.160010487,0.143560946,0.119577438,0.117549181,0.174870789,0.158146232,0.135890722,0,-0.085583389,-0.183036327,-0.250215888,-0.283498347,-0.203918457,-0.333133817,-0.332931399,-0.300936699,-0.165282667,-0.288770556,-0.263144493,-0.227441549,-0.122818887,-0.233584881,-0.207006693,-0.176935434,-0.078498065,-0.164028883,-0.148525059,-0.122934461
e,0,-0.018379539,0.009146512,0.059467405,0.103935659,0.010225981,0.062687099,0.094687283,0.106341809,0.049711615,0.127453446,0.129547894,0.110331029,0.086890042,0.164255351,0.149405241,0.125296205,0.116573244,0.175159872,0.159995645,0.138308793,0,-0.086357117,-0.182367861,-0.248137057,-0.285111666,-0.205027282,-0.330232739,-0.332018554,-0.30105567,-0.168067873,-0.285883904,-0.265421987,-0.235310018,-0.125914156,-0.227459073,-0.20331043,-0.177976966,-0.080201685,-0.159869671,-0.144054472,-0.121144414
e,0,-0.011725038,0.019283503,0.074695617,0.125488549,0.008419663,0.077412307,0.118323475,0.13372606,0.038924754,0.132727176,0.152708679,0.142531246,0.074128211,0.168011159,0.167858154,0.145770609,0.106643111,0.178268105,0.172812402,0.150852084,0,-0.090306044,-0.188830793,-0.251858115,-0.285502732,-0.206678569,-0.321475208,-0.329188526,-0.302966833,-0.167424738,-0.279848576,-0.265277445,-0.238972545,-0.122349262,-0.222432494,-0.198206723,-0.171532691,-0.076364636,-0.152663589,-0.137375116,-0.11465764
f,0,0.094994247,0.157167256,0.189743757,0.20120281,0.100333631,0.128600121,0.163834512,0.191235125,0.056866646,0.079703212,0.094333231,0.106545746,0.013514042,0.0228284,0.03028506,0.036644101,-0.035144538,-0.024525821,-0.019457012,-0.013915807,0,-0.056603134,-0.163744748,-0.26206845,-0.34752512,-0.324779928,-0.41183573,-0.404579371,-0.375652581,-0.349868417,-0.485576868,-0.563547671,-0.633173048,-0.347944677,-0.475731432,-0.556493163,-0.625463843,-0.323049009,-0.422663748,-0.48771131,-0.547533244
f,0,0.090010703,0.151112795,0.181117713,0.203423917,0.099677026,0.128361583,0.164576709,0.193314731,0.057006299,0.078970551,0.095957279,0.107692122,0.015140444,0.022864729,0.030172884,0.034529477,-0.03136754,-0.024730444,-0.022494078,-0.020480514,0,-0.056688964,-0.165194154,-0.269354939,-0.347751439,-0.320424259,-0.403895319,-0.404854149,-0.389711976,-0.348305821,-0.48206085,-0.563708872,-0.638459653,-0.348572731,-0.475229621,-0.558529854,-0.630601376,-0.325223982,-0.42596668,-0.489865661,-0.547315776
f,0,0.091691077,0.148905635,0.18021071,0.196154654,0.095731556,0.123027027,0.157251835,0.184785426,0.051280141,0.071893036,0.086158246,0.096880287,0.007208467,0.01530242,0.021686733,0.026118994,-0.040401876,-0.031683505,-0.029059589,-0.026316941,0,-0.057244539,-0.170823455,-0.27916199,-0.364948303,-0.322833419,-0.410233915,-0.41190961,-0.393773347,-0.348923743,-0.479849219,-0.560937941,-0.632773459,-0.346853375,-0.472000957,-0.554796606,-0.624300271,-0.321965516,-0.423102289,-0.486267447,-0.542133898
f,0,0.09171319,0.149967015,0.178151369,0.191364467,0.096883267,0.123348176,0.152897716,0.176428676,0.051396072,0.069024831,0.080844164,0.090795219,0.006862104,0.011323929,0.016940624,0.022682756,-0.040292919,-0.034601092,-0.031304181,-0.026764542,0,-0.059067905,-0.166041255,-0.27007401,-0.354759037,-0.311409414,-0.396116853,-0.407231152,-0.398301214,-0.339932263,-0.470910311,-0.553982258,-0.627367705,-0.340730608,-0.463035077,-0.54474178,-0.614197314,-0.317970872,-0.414841175,-0.475353837,-0.530018926
f,0,0.09781298,0.147045702,0.170277238,0.171354562,0.087673426,0.110231072,0.1386244,0.158503443,0.040347993,0.05441463,0.063915342,0.069372416,-0.005003989,-0.001683623,0.001966476,0.002747297,-0.051613241,-0.048609808,-0.047944814,-0.045522735,0,-0.069687605,-0.175171375,-0.279479563,-0.369510382,-0.315812767,-0.406422287,-0.415875822,-0.402599066,-0.339169979,-0.475942731,-0.558581442,-0.630246758,-0.337932289,-0.46189177,-0.54315713,-0.611229122,-0.317642748,-0.412463486,-0.475060821,-0.533096671
f,0,0.09906432,0.148602784,0.179512143,0.175084829,0.092112511,0.114184201,0.13797456,0.153606206,0.040165126,0.054525167,0.06098631,0.065286428,-0.006662339,-0.004033998,-0.001372755,-0.000443637,-0.05280222,-0.047212675,-0.045491174,-0.041956216,0,-0.07153964,-0.166837454,-0.2661255,-0.359820515,-0.304559946,-0.401036382,-0.415519148,-0.392994463,-0.328347027,-0.468369484,-0.551967889,-0.622537285,-0.329200208,-0.455082804,-0.537442863,-0.604203492,-0.314443886,-0.414759219,-0.475706458,-0.527027339
f,0,0.099146545,0.142216384,0.166213274,0.163439214,0.09600541,0.114705622,0.139092445,0.154256523,0.04484424,0.055595636,0.060973972,0.06183219,-0.002464473,-0.002857298,-0.000518024,-0.00180009,-0.050111189,-0.046920881,-0.04765512,-0.04799144,0,-0.076647818,-0.177787244,-0.28117007,-0.376014352,-0.308936536,-0.408183575,-0.418478072,-0.389536619,-0.333632648,-0.4729684,-0.559366167,-0.631556302,-0.333471358,-0.458666056,-0.54181844,-0.608585358,-0.316031158,-0.411807716,-0.474139452,-0.527309597
f,0,0.098028302,0.141028136,0.164229244,0.158153117,0.091958225,0.112377405,0.130467981,0.139272273,0.040623173,0.054811805,0.057503343,0.057317168,-0.006934866,-0.004712969,-0.00317651,-0.004106879,-0.055871546,-0.05197686,-0.051181197,-0.04934971,0,-0.074597418,-0.174895048,-0.279291332,-0.37579453,-0.30494374,-0.40582779,-0.421330869,-0.395851552,-0.327668965,-0.468617976,-0.555102229,-0.62980485,-0.327485144,-0.453167558,-0.538427413,-0.608550161,-0.311606526,-0.408587217,-0.473984241,-0.531390041
g,0,0.041076213,0.067237645,0.067380488,0.056954473,0.017023593,0.02561298,0.049590886,0.056657851,-0.004976392,0.017001629,0.044784337,0.049144834,-0.018337548,0.004901201,0.033049196,0.040013224,-0.026328787,-0.00375092,0.020207942,0.027320325,0,-0.013155937,-0.058700442,-0.111012518,-0.145837128,-0.1023193,-0.188000023,-0.185647249,-0.165622234,-0.118151903,-0.203104913,-0.189846039,-0.162676156,-0.127375305,-0.208331406,-0.195401847,-0.170256793,-0.132218242,-0.191845179,-0.190283239,-0.17336309
g,0,0.048199192,0.077925101,0.089560762,0.090725854,0.028065696,0.047493502,0.074848101,0.081144944,0.008636355,0.039429501,0.0684769,0.072211608,-0.001722857,0.030087158,0.058264002,0.063343331,-0.006169528,0.022523031,0.046116337,0.050845876,0,-0.009066999,-0.059470654,-0.116438746,-0.153933883,-0.123418748,-0.19596225,-0.181963563,-0.155277371,-0.140549481,-0.209397316,-0.184509277,-0.15265429,-0.149930835,-0.212510467,-0.18971014,-0.160972476,-0.153866291,-0.201263309,-0.190469384,-0.167533755
